PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34428428","An AAV-based, room-temperature-stable, single-dose COVID-19 vaccine provides durable immunogenicity and protection in non-human primates","Zabaleta N, Dai W, Bhatt U, Hérate C, Maisonnasse P, Chichester JA, Sanmiguel J, Estelien R, Michalson KT, Diop C, Maciorowski D, Dereuddre-Bosquet N, Cavarelli M, Gallouët AS, Naninck T, Kahlaoui N, Lemaitre J, Qi W, Hudspeth E, Cucalon A, Dyer CD, Pampena MB, Knox JJ, LaRocque RC, Charles RC, Li D, Kim M, Sheridan A, Storm N, Johnson RI, Feldman J, Hauser BM, Contreras V, Marlin R, Tsong Fang RH, Chapon C, van der Werf S, Zinn E, Ryan A, Kobayashi DT, Chauhan R, McGlynn M, Ryan ET, Schmidt AG, Price B, Honko A, Griffiths A, Yaghmour S, Hodge R, Betts MR, Freeman MW, Wilson JM, Le Grand R, Vandenberghe LH.","Cell Host Microbe. 2021 Aug 7:S1931-3128(21)00378-4. doi: 10.1016/j.chom.2021.08.002. Online ahead of print.","Zabaleta N","Cell Host Microbe","2021","2021/08/24","PMC8346325","","10.1016/j.chom.2021.08.002"
"34231390","Erythrocytes identify complement activation in patients with COVID-19","Lam LKM, Reilly JP, Rux AH, Murphy SJ, Kuri-Cervantes L, Weisman AR, Ittner CAG, Pampena MB, Betts MR, Wherry EJ, Song WC, Lambris JD, Meyer NJ, Cines DB, Mangalmurti NS.","Am J Physiol Lung Cell Mol Physiol. 2021 Aug 1;321(2):L485-L489. doi: 10.1152/ajplung.00231.2021. Epub 2021 Jul 7.","Lam LKM","Am J Physiol Lung Cell Mol Physiol","2021","2021/07/07","PMC8384475","","10.1152/ajplung.00231.2021"
"33979613","Role of nuclear localization in the regulation and function of T-bet and Eomes in exhausted CD8 T cells","McLane LM, Ngiow SF, Chen Z, Attanasio J, Manne S, Ruthel G, Wu JE, Staupe RP, Xu W, Amaravadi RK, Xu X, Karakousis GC, Mitchell TC, Schuchter LM, Huang AC, Freedman BD, Betts MR, Wherry EJ.","Cell Rep. 2021 May 11;35(6):109120. doi: 10.1016/j.celrep.2021.109120.","McLane LM","Cell Rep","2021","2021/05/12","PMC8195461","NIHMS1703600","10.1016/j.celrep.2021.109120"
"33858945","Distinct antibody and memory B cell responses in SARS-CoV-2 naïve and recovered individuals following mRNA vaccination","Goel RR, Apostolidis SA, Painter MM, Mathew D, Pattekar A, Kuthuru O, Gouma S, Hicks P, Meng W, Rosenfeld AM, Dysinger S, Lundgreen KA, Kuri-Cervantes L, Adamski S, Hicks A, Korte S, Oldridge DA, Baxter AE, Giles JR, Weirick ME, McAllister CM, Dougherty J, Long S, D'Andrea K, Hamilton JT, Betts MR, Luning Prak ET, Bates P, Hensley SE, Greenplate AR, Wherry EJ.","Sci Immunol. 2021 Apr 15;6(58):eabi6950. doi: 10.1126/sciimmunol.abi6950.","Goel RR","Sci Immunol","2021","2021/04/16","PMC8158969","","10.1126/sciimmunol.abi6950"
"33688691","Longitudinal Analysis Reveals Distinct Antibody and Memory B Cell Responses in SARS-CoV2 Naïve and Recovered Individuals Following mRNA Vaccination","Goel RR, Apostolidis SA, Painter MM, Mathew D, Pattekar A, Kuthuru O, Gouma S, Kuri-Cervantes L, Meng W, Adamski S, Baxter AE, Giles JR, Weirick ME, McAllister CM, Hicks A, Korte S, Dougherty J, Long S, D'Andrea K, Hamilton JT, Prak ETL, Betts MR, Bates P, Hensley SE, Greenplate AR, Wherry EJ.","medRxiv. 2021 Mar 6:2021.03.03.21252872. doi: 10.1101/2021.03.03.21252872. Preprint.","Goel RR","medRxiv","2021","2021/03/10","PMC7941668","","10.1101/2021.03.03.21252872"
"33653907","Deep immune profiling of MIS-C demonstrates marked but transient immune activation compared to adult and pediatric COVID-19","Vella LA, Giles JR, Baxter AE, Oldridge DA, Diorio C, Kuri-Cervantes L, Alanio C, Pampena MB, Wu JE, Chen Z, Huang YJ, Anderson EM, Gouma S, McNerney KO, Chase J, Burudpakdee C, Lee JH, Apostolidis SA, Huang AC, Mathew D, Kuthuru O, Goodwin EC, Weirick ME, Bolton MJ, Arevalo CP, Ramos A, Jasen CJ, Conrey PE, Sayed S, Giannini HM, D'Andrea K; UPenn COVID Processing Unit, Meyer NJ, Behrens EM, Bassiri H, Hensley SE, Henrickson SE, Teachey DT, Betts MR, Wherry EJ.","Sci Immunol. 2021 Mar 2;6(57):eabf7570. doi: 10.1126/sciimmunol.abf7570.","Vella LA","Sci Immunol","2021","2021/03/03","PMC8128303","NIHMS1697788","10.1126/sciimmunol.abf7570"
"33631096","Seasonal human coronavirus antibodies are boosted upon SARS-CoV-2 infection but not associated with protection","Anderson EM, Goodwin EC, Verma A, Arevalo CP, Bolton MJ, Weirick ME, Gouma S, McAllister CM, Christensen SR, Weaver J, Hicks P, Manzoni TB, Oniyide O, Ramage H, Mathew D, Baxter AE, Oldridge DA, Greenplate AR, Wu JE, Alanio C, D'Andrea K, Kuthuru O, Dougherty J, Pattekar A, Kim J, Han N, Apostolidis SA, Huang AC, Vella LA, Kuri-Cervantes L, Pampena MB; UPenn COVID Processing Unit, Betts MR, Wherry EJ, Meyer NJ, Cherry S, Bates P, Rader DJ, Hensley SE.","Cell. 2021 Apr 1;184(7):1858-1864.e10. doi: 10.1016/j.cell.2021.02.010. Epub 2021 Feb 9.","Anderson EM","Cell","2021","2021/02/25","PMC7871851","","10.1016/j.cell.2021.02.010"
"33545036","TCR(+)/BCR(+) dual-expressing cells and their associated public BCR clonotype are not enriched in type 1 diabetes","Japp AS, Meng W, Rosenfeld AM, Perry DJ, Thirawatananond P, Bacher RL, Liu C, Gardner JS; HPAP Consortium, Atkinson MA, Kaestner KH, Brusko TM, Naji A, Luning Prak ET, Betts MR.","Cell. 2021 Feb 4;184(3):827-839.e14. doi: 10.1016/j.cell.2020.11.035.","Japp AS","Cell","2021","2021/02/05","PMC8016147","NIHMS1668039","10.1016/j.cell.2020.11.035"
"33469605","Innate lymphoid cells and disease tolerance in SARS-CoV-2 infection","Silverstein NJ, Wang Y, Manickas-Hill Z, Carbone C, Dauphin A, Boribong BP, Loiselle M, Davis J, Leonard MM, Kuri-Cervantes L; MGH COVID-19 Collection & Processing Team, Meyer NJ, Betts MR, Li JZ, Walker B, Yu XG, Yonker LM, Luban J.","medRxiv. 2021 Jul 4:2021.01.14.21249839. doi: 10.1101/2021.01.14.21249839. Preprint.","Silverstein NJ","medRxiv","2021","2021/01/20","PMC7814851","","10.1101/2021.01.14.21249839"
"33442684","Immunogenicity of an AAV-based, room-temperature stable, single dose COVID-19 vaccine in mice and non-human primates","Zabaleta N, Dai W, Bhatt U, Chichester JA, Sanmiguel J, Estelien R, Michalson KT, Diop C, Maciorowski D, Qi W, Hudspeth E, Cucalon A, Dyer CD, Pampena MB, Knox JJ, LaRocque RC, Charles RC, Li D, Kim M, Sheridan A, Storm N, Johnson RI, Feldman J, Hauser BM, Zinn E, Ryan A, Kobayashi DT, Chauhan R, McGlynn M, Ryan ET, Schmidt AG, Price B, Honko A, Griffiths A, Yaghmour S, Hodge R, Betts MR, Freeman MW, Wilson JM, Vandenberghe LH.","bioRxiv. 2021 Jan 19:2021.01.05.422952. doi: 10.1101/2021.01.05.422952. Preprint.","Zabaleta N","bioRxiv","2021","2021/01/14","PMC7805441","","10.1101/2021.01.05.422952"
"33444817","Norovirus-Specific CD8(+) T Cell Responses in Human Blood and Tissues","Pattekar A, Mayer LS, Lau CW, Liu C, Palko O, Bewtra M, Consortium H, Lindesmith LC, Brewer-Jensen PD, Baric RS, Betts MR, Naji A, Wherry EJ, Tomov VT.","Cell Mol Gastroenterol Hepatol. 2021;11(5):1267-1289. doi: 10.1016/j.jcmgh.2020.12.012. Epub 2021 Jan 11.","Pattekar A","Cell Mol Gastroenterol Hepatol","2021","2021/01/14","PMC8010716","","10.1016/j.jcmgh.2020.12.012"
"33377048","Phenotypic Characterization of SLe(x)+ and CLA+ CD4+ T Cells","Kuri-Cervantes L, Pampena MB, Betts MR.","STAR Protoc. 2020 Oct 29;1(3):100154. doi: 10.1016/j.xpro.2020.100154. eCollection 2020 Dec 18.","Kuri-Cervantes L","STAR Protoc","2020","2020/12/30","PMC7757334","","10.1016/j.xpro.2020.100154"
"33306960","The Identity of Human Tissue-Emigrant CD8(+) T Cells","Buggert M, Vella LA, Nguyen S, Wu VH, Chen Z, Sekine T, Perez-Potti A, Maldini CR, Manne S, Darko S, Ransier A, Kuri-Cervantes L, Japp AS, Brody IB, Ivarsson MA, Gorin JB, Rivera-Ballesteros O, Hertwig L, Antel JP, Johnson ME, Okoye A, Picker L, Vahedi G, Sparrelid E, Llewellyn-Lacey S, Gostick E, Sandberg JK, Björkström N, Bar-Or A, Dori Y, Naji A, Canaday DH, Laufer TM, Wells AD, Price DA, Frank I, Douek DC, Wherry EJ, Itkin MG, Betts MR.","Cell. 2020 Dec 23;183(7):1946-1961.e15. doi: 10.1016/j.cell.2020.11.019. Epub 2020 Dec 10.","Buggert M","Cell","2020","2020/12/11","","","10.1016/j.cell.2020.11.019"
"32995826","Deep Immune Profiling of MIS-C demonstrates marked but transient immune activation compared to adult and pediatric COVID-19","Vella L, Giles JR, Baxter AE, Oldridge DA, Diorio C, Kuri-Cervantes L, Alanio C, Pampena MB, Wu JE, Chen Z, Huang YJ, Anderson EM, Gouma S, McNerney KO, Chase J, Burudpakdee C, Lee JH, Apostolidis SA, Huang AC, Mathew D, Kuthuru O, Goodwin EC, Weirick ME, Bolton MJ, Arevalo CP, Ramos A, Jasen C, Giannini HM, DAndrea K, Meyer NJ, Behrens EM, Bassiri H, Hensley SE, Henrickson SE, Teachey DT, Betts MR, Wherry EJ.","medRxiv. 2020 Oct 6:2020.09.25.20201863. doi: 10.1101/2020.09.25.20201863. Preprint.","Vella L","medRxiv","2020","2020/09/30","PMC7523167","","10.1101/2020.09.25.20201863"
"32970634","Assessment of HIV-1 integration in tissues and subsets across infection stages","Wu VH, Nobles CL, Kuri-Cervantes L, McCormick K, Everett JK, Nguyen S, Del Rio Estrada PM, González-Navarro M, Torres-Ruiz F, Ávila-Ríos S, Reyes-Terán G, Bushman FD, Betts MR.","JCI Insight. 2020 Oct 15;5(20):e139783. doi: 10.1172/jci.insight.139783.","Wu VH","JCI Insight","2020","2020/09/24","PMC7605534","","10.1172/jci.insight.139783"
"32895573","Recommendations for measuring HIV reservoir size in cure-directed clinical trials","Abdel-Mohsen M, Richman D, Siliciano RF, Nussenzweig MC, Howell BJ, Martinez-Picado J, Chomont N, Bar KJ, Yu XG, Lichterfeld M, Alcami J, Hazuda D, Bushman F, Siliciano JD, Betts MR, Spivak AM, Planelles V, Hahn BH, Smith DM, Ho YC, Buzon MJ, Gaebler C, Paiardini M, Li Q, Estes JD, Hope TJ, Kostman J, Mounzer K, Caskey M, Fox L, Frank I, Riley JL, Tebas P, Montaner LJ; BEAT-HIV Delaney Collaboratory to Cure HIV-1 infection.","Nat Med. 2020 Sep;26(9):1339-1350. doi: 10.1038/s41591-020-1022-1. Epub 2020 Sep 7.","Abdel-Mohsen M","Nat Med","2020","2020/09/08","PMC7703694","NIHMS1647002","10.1038/s41591-020-1022-1"
"32827942","Interferon-α alters host glycosylation machinery during treated HIV infection","Giron LB, Colomb F, Papasavvas E, Azzoni L, Yin X, Fair M, Anzurez A, Damra M, Mounzer K, Kostman JR, Tebas P, O'Doherty U, Tateno H, Liu Q, Betts MR, Montaner LJ, Abdel-Mohsen M.","EBioMedicine. 2020 Sep;59:102945. doi: 10.1016/j.ebiom.2020.102945. Epub 2020 Aug 19.","Giron LB","EBioMedicine","2020","2020/08/23","PMC7452630","","10.1016/j.ebiom.2020.102945"
"32755584","Sialyl-Lewis(X) Glycoantigen Is Enriched on Cells with Persistent HIV Transcription during Therapy","Colomb F, Giron LB, Kuri-Cervantes L, Adeniji OS, Ma T, Dweep H, Battivelli E, Verdin E, Palmer CS, Tateno H, Kossenkov AV, Roan NR, Betts MR, Abdel-Mohsen M.","Cell Rep. 2020 Aug 4;32(5):107991. doi: 10.1016/j.celrep.2020.107991.","Colomb F","Cell Rep","2020","2020/08/07","PMC7432956","NIHMS1617875","10.1016/j.celrep.2020.107991"
"32669339","Regional Brain Recovery from Acute Synaptic Injury in Simian Immunodeficiency Virus-Infected Rhesus Macaques Associates with Heme Oxygenase Isoform Expression","Garcia-Mesa Y, Garza R, Diaz Ortiz ME, Gruenewald AL, Bastien BL, Lobrovich R, Irwin DJ, Betts MR, Silvestri G, Kolson DL.","J Virol. 2020 Sep 15;94(19):e01102-20. doi: 10.1128/JVI.01102-20. Print 2020 Sep 15.","Garcia-Mesa Y","J Virol","2020","2020/07/17","PMC7495379","","10.1128/JVI.01102-20"
"32669297","Deep immune profiling of COVID-19 patients reveals distinct immunotypes with therapeutic implications","Mathew D, Giles JR, Baxter AE, Oldridge DA, Greenplate AR, Wu JE, Alanio C, Kuri-Cervantes L, Pampena MB, D'Andrea K, Manne S, Chen Z, Huang YJ, Reilly JP, Weisman AR, Ittner CAG, Kuthuru O, Dougherty J, Nzingha K, Han N, Kim J, Pattekar A, Goodwin EC, Anderson EM, Weirick ME, Gouma S, Arevalo CP, Bolton MJ, Chen F, Lacey SF, Ramage H, Cherry S, Hensley SE, Apostolidis SA, Huang AC, Vella LA; UPenn COVID Processing Unit, Betts MR, Meyer NJ, Wherry EJ.","Science. 2020 Sep 4;369(6508):eabc8511. doi: 10.1126/science.abc8511. Epub 2020 Jul 15.","Mathew D","Science","2020","2020/07/17","PMC7402624","","10.1126/science.abc8511"
"32669287","Comprehensive mapping of immune perturbations associated with severe COVID-19","Kuri-Cervantes L, Pampena MB, Meng W, Rosenfeld AM, Ittner CAG, Weisman AR, Agyekum RS, Mathew D, Baxter AE, Vella LA, Kuthuru O, Apostolidis SA, Bershaw L, Dougherty J, Greenplate AR, Pattekar A, Kim J, Han N, Gouma S, Weirick ME, Arevalo CP, Bolton MJ, Goodwin EC, Anderson EM, Hensley SE, Jones TK, Mangalmurti NS, Luning Prak ET, Wherry EJ, Meyer NJ, Betts MR.","Sci Immunol. 2020 Jul 15;5(49):eabd7114. doi: 10.1126/sciimmunol.abd7114.","Kuri-Cervantes L","Sci Immunol","2020","2020/07/17","PMC7402634","","10.1126/sciimmunol.abd7114"
"32620560","TOX is expressed by exhausted and polyfunctional human effector memory CD8(+) T cells","Sekine T, Perez-Potti A, Nguyen S, Gorin JB, Wu VH, Gostick E, Llewellyn-Lacey S, Hammer Q, Falck-Jones S, Vangeti S, Yu M, Smed-Sörensen A, Gaballa A, Uhlin M, Sandberg JK, Brander C, Nowak P, Goepfert PA, Price DA, Betts MR, Buggert M.","Sci Immunol. 2020 Jul 3;5(49):eaba7918. doi: 10.1126/sciimmunol.aba7918.","Sekine T","Sci Immunol","2020","2020/07/05","","","10.1126/sciimmunol.aba7918"
"32526556","Jigsaw falling into place: A review and perspective of lymphoid tissue CD8+ T cells and control of HIV","Nguyen S, Sada-Japp A, Petrovas C, Betts MR.","Mol Immunol. 2020 Aug;124:42-50. doi: 10.1016/j.molimm.2020.05.016. Epub 2020 Jun 8.","Nguyen S","Mol Immunol","2020","2020/06/12","PMC7279761","","10.1016/j.molimm.2020.05.016"
